@RELATION remaining_behavior_ext

@ATTRIBUTE inter_api_access_duration(sec) REAL
@ATTRIBUTE api_access_uniqueness REAL
@ATTRIBUTE sequence_length(count) REAL
@ATTRIBUTE vsession_duration(min) REAL
@ATTRIBUTE ip_type {datacenter,default,google_bot,private_ip}
@ATTRIBUTE behavior_type {attack,bot,normal,outlier}
@ATTRIBUTE num_sessions REAL
@ATTRIBUTE num_users REAL
@ATTRIBUTE num_unique_apis REAL
@ATTRIBUTE source {E,F}

@DATA
4.653939393939394,0.6060606060606061,33.0,9215,default,outlier,2.0,1.0,20.0,E
0.005,1.0,3.0,1,default,outlier,3.0,1.0,3.0,E
0.9378765432098766,0.25102880658436216,243.0,13675,default,outlier,2.0,1.0,61.0,E
2.6140967741935484,0.2903225806451613,93.0,14587,default,outlier,4.0,1.0,27.0,E
0.001107142857142857,0.6428571428571429,14.0,1,default,outlier,14.0,1.0,9.0,E
0.248,0.6666666666666666,6.0,90,default,outlier,1.0,1.0,4.0,E
4.594298342541437,0.11049723756906077,181.0,49895,private_ip,outlier,1.0,1.0,20.0,E
1.9735863402061855,0.061855670103092786,388.0,45946,default,outlier,1.0,1.0,24.0,E
106.5127142857143,0.07142857142857142,42.0,268413,default,bot,1.0,1.0,3.0,E
0.1372,0.8,5.0,42,default,outlier,1.0,1.0,4.0,E
0.0141,0.6,10.0,9,default,outlier,1.0,1.0,6.0,E
4.37975,1.0,6.0,1577,default,outlier,2.0,1.0,6.0,E
4.896382352941177,0.5294117647058824,34.0,9989,default,outlier,1.0,1.0,18.0,E
6.002648648648648,0.6216216216216216,37.0,13326,default,outlier,3.0,1.0,23.0,E
1.036706896551724,0.25,116.0,7216,default,outlier,1.0,1.0,29.0,E
0.3005,0.8,10.0,181,default,outlier,1.0,1.0,8.0,E
0.0018666666666666666,0.8666666666666667,15.0,2,default,outlier,15.0,1.0,13.0,E
0.7012482758620691,0.296551724137931,145.0,6101,default,outlier,2.0,1.0,43.0,E
13.797630434782608,0.31521739130434784,92.0,76163,default,outlier,1.0,1.0,29.0,E
84.97146153846153,0.6923076923076923,13.0,66278,default,outlier,1.0,1.0,9.0,E
3.793896103896104,0.36363636363636365,77.0,17528,default,outlier,2.0,1.0,28.0,E
3.352533333333333,0.8,15.0,3018,default,outlier,1.0,1.0,12.0,E
2.326625,0.5,16.0,2234,default,outlier,1.0,1.0,8.0,E
0.03509756097560975,0.07317073170731707,41.0,87,default,outlier,9.0,1.0,3.0,E
4.9234857142857145,0.42857142857142855,35.0,10340,default,outlier,1.0,1.0,15.0,E
5.145479999999999,0.125,200.0,61746,default,outlier,1.0,1.0,25.0,E
9.491379487179486,0.2717948717948718,195.0,111050,default,outlier,1.0,1.0,53.0,E
9.86820652173913,0.31521739130434784,92.0,54473,private_ip,outlier,1.0,1.0,29.0,E
0.9241760797342192,0.18272425249169436,301.0,16691,default,outlier,1.0,1.0,55.0,E
0.406625,1.0,8.0,196,default,outlier,1.0,1.0,8.0,E
4.062,0.5,10.0,2438,default,outlier,2.0,1.0,5.0,E
0.8656058394160584,0.20437956204379562,274.0,14231,default,outlier,2.0,1.0,56.0,E
2.2058823529411766e-05,0.007352941176470588,1088.0,2,private_ip,outlier,896.0,1.0,8.0,E
0.005269230769230769,0.09698996655518395,23.0,95,default,bot,36.0,13.0,29.0,E
1.97572,0.72,25.0,2964,private_ip,outlier,1.0,1.0,18.0,E
0.7214818181818182,0.45454545454545453,55.0,2381,default,outlier,2.0,1.0,25.0,E
3.12840625,0.1875,32.0,6007,default,outlier,1.0,1.0,6.0,E
91.98287234042553,0.0851063829787234,23.5,259392,default,bot,2.0,2.0,4.0,E
10.916733333333333,0.7333333333333333,15.0,9826,default,outlier,1.0,1.0,11.0,E
133.92416666666665,0.6666666666666666,6.0,48213,default,outlier,1.0,1.0,4.0,E
3.73825,1.0,4.0,898,default,outlier,1.0,1.0,4.0,E
0.5045288461538461,0.12393162393162394,468.0,14168,default,outlier,2.0,1.0,58.0,E
7.657142857142857e-05,0.054857142857142854,875.0,5,default,outlier,33.0,1.0,48.0,E
7.904,1.0,4.0,1897,default,outlier,1.0,1.0,4.0,E
7.601305084745762,0.1440677966101695,236.0,107635,default,outlier,1.0,1.0,34.0,E
0.3015555555555555,0.6666666666666666,9.0,163,default,outlier,1.0,1.0,6.0,E
0.7357222222222222,0.5,18.0,795,default,outlier,1.0,1.0,9.0,E
0.002820054945054945,0.10164835164835165,21.41176470588235,62,default,bot,54.0,17.0,37.0,E
1.0743247863247865,0.1111111111111111,351.0,22626,default,outlier,1.0,1.0,39.0,E
0.012375,0.5,2.0,3,default,bot,2.0,2.0,2.0,E
11.505,0.8571428571428571,7.0,4833,default,outlier,1.0,1.0,6.0,E
6.378166666666667,0.8333333333333334,6.0,2297,private_ip,outlier,1.0,1.0,5.0,E
2.3148684210526316,0.23481781376518218,247.0,34307,default,outlier,1.0,1.0,58.0,E
9.60705,0.6,20.0,11529,default,outlier,1.0,1.0,12.0,E
4.4463333333333335,0.3333333333333333,6.0,1601,default,outlier,1.0,1.0,2.0,E
459.26075,1.0,2.0,110223,default,bot,2.0,2.0,4.0,E
0.2653333333333333,1.0,3.0,48,default,outlier,1.0,1.0,3.0,E
13.606370370370371,0.25925925925925924,54.0,44085,default,outlier,1.0,1.0,14.0,E
0.011625,1.0,4.0,3,default,outlier,4.0,1.0,4.0,E
1.4971198910081744,0.2125340599455041,367.0,32967,default,outlier,2.0,1.0,78.0,E
2.42973647469459,0.13089005235602094,573.0,83535,default,outlier,1.0,1.0,75.0,E
0.9570737704918033,0.29508196721311475,61.0,3503,default,outlier,1.0,1.0,18.0,E
1.1858870967741937,0.3387096774193548,62.0,4412,default,outlier,1.0,1.0,21.0,E
132.80018867924528,0.3584905660377358,106.0,844610,default,outlier,1.0,1.0,38.0,E
0.7794821428571429,0.32142857142857145,28.0,1310,default,outlier,2.0,1.0,9.0,E
0.013222222222222222,0.7777777777777778,9.0,8,default,outlier,1.0,1.0,7.0,E
0.050666666666666665,1.0,3.0,10,default,outlier,1.0,1.0,3.0,E
12.995711656441717,0.17177914110429449,163.0,127099,default,outlier,1.0,1.0,28.0,E
0.008580745341614907,0.07763975155279502,16.1,166,default,bot,41.0,20.0,25.0,E
76.96116129032258,0.1935483870967742,31.0,143148,default,outlier,1.0,1.0,6.0,E
0.4791048780487805,0.1878048780487805,410.0,11786,default,outlier,1.0,1.0,77.0,E
3.4034583333333335,0.125,24.0,4901,default,outlier,1.0,1.0,3.0,E
1.2013361702127658,0.1574468085106383,235.0,16939,default,outlier,1.0,1.0,37.0,E
3.764,0.8,5.0,1130,default,outlier,1.0,1.0,4.0,E
0.546617048346056,0.04834605597964377,786.0,25779,default,outlier,2.0,1.0,38.0,E
0.00013043478260869564,0.08695652173913043,5.75,1,default,bot,46.0,8.0,4.0,E
2.8435,0.6,20.0,3413,default,outlier,1.0,1.0,12.0,E
0.12030434782608695,0.4782608695652174,23.0,167,default,outlier,1.0,1.0,11.0,E
44.00041,0.035,200.0,528005,default,outlier,1.0,1.0,7.0,E
10.649228723404256,0.06914893617021277,188.0,120124,default,outlier,1.0,1.0,13.0,E
0.9862000000000001,1.0,5.0,296,default,outlier,1.0,1.0,5.0,E
1.2808169014084507,0.4084507042253521,71.0,5457,default,outlier,1.0,1.0,29.0,E
38.7309375,0.3125,16.0,37182,default,outlier,1.0,1.0,5.0,E
6.431484848484848,0.696969696969697,33.0,12735,default,outlier,2.0,1.0,23.0,E
0.0285,1.0,2.0,4,default,bot,1.0,1.0,2.0,E
0.34,1.0,5.0,102,default,outlier,2.0,1.0,5.0,E
5.426333333333333,1.0,3.0,977,default,outlier,1.0,1.0,3.0,E
155.4782142857143,0.42857142857142855,14.0,130602,default,outlier,1.0,1.0,6.0,E
0.4199,0.9,10.0,252,default,outlier,2.0,1.0,9.0,E
0.23611764705882354,0.8235294117647058,17.0,241,default,outlier,1.0,1.0,14.0,E
0.0265,1.0,2.0,4,private_ip,bot,1.0,1.0,2.0,E
1.0523061224489796,0.46938775510204084,49.0,3094,private_ip,outlier,1.0,1.0,23.0,E
10.789200000000001,1.0,5.0,3237,default,outlier,1.0,1.0,5.0,E
2.4455,1.0,4.0,587,default,outlier,1.0,1.0,4.0,E
0.05018181818181818,0.8181818181818182,11.0,34,default,outlier,1.0,1.0,9.0,E
2.5474285714285716,1.0,7.0,1070,default,outlier,1.0,1.0,7.0,E
0.29408106960950764,0.030560271646859084,1178.0,20786,default,outlier,1.0,1.0,36.0,E
0.4657,0.6666666666666666,15.0,420,default,outlier,2.0,1.0,10.0,E
0.22575,1.0,4.0,55,default,outlier,1.0,1.0,4.0,E
14.63885465116279,0.32558139534883723,86.0,75537,default,outlier,1.0,1.0,28.0,E
0.41733333333333333,1.0,3.0,76,default,outlier,1.0,1.0,3.0,E
16.521033783783782,0.16216216216216217,148.0,146707,default,outlier,1.0,1.0,24.0,E
6.1017215189873415,0.5443037974683544,79.0,28923,default,outlier,1.0,1.0,43.0,E
0.003272727272727273,0.09090909090909091,2.75,3,default,bot,11.0,4.0,1.0,E
19.343613636363635,0.13636363636363635,44.0,51068,default,outlier,1.0,1.0,6.0,E
0.8341481481481482,0.4444444444444444,27.0,1352,default,outlier,1.0,1.0,12.0,E
1.852628205128205,0.20085470085470086,468.0,52022,default,outlier,2.0,1.0,94.0,E
2.060248322147651,0.24496644295302014,298.0,36838,default,outlier,2.0,1.0,73.0,E
0.7139230769230769,0.23076923076923078,13.0,557,default,outlier,3.0,1.0,3.0,E
20.367262068965516,0.2,145.0,177196,default,outlier,1.0,1.0,29.0,E
1.3881237113402063,0.24742268041237114,97.0,8079,default,outlier,3.0,1.0,24.0,E
17.177,0.8461538461538461,13.0,13399,default,outlier,1.0,1.0,11.0,E
11.979619402985074,0.08955223880597014,134.0,96317,default,outlier,1.0,1.0,12.0,E
31.526555555555554,0.1111111111111111,9.0,17025,default,outlier,1.0,1.0,1.0,E
0.2775018726591761,0.05493133583021224,801.0,13337,default,outlier,2.0,1.0,44.0,E
2.584969827586207,0.2543103448275862,232.0,35983,default,outlier,1.0,1.0,59.0,E
20.601393258426967,0.07865168539325842,9.88888888888889,110012,default,bot,39.0,9.0,7.0,E
10.605782608695652,0.5217391304347826,23.0,14636,default,outlier,1.0,1.0,12.0,E
10.755333333333335,1.0,3.0,1936,default,outlier,1.0,1.0,3.0,E
0.0901470588235294,0.7647058823529411,17.0,92,default,outlier,1.0,1.0,13.0,E
0.2521111111111111,0.7777777777777778,9.0,137,default,outlier,1.0,1.0,7.0,E
14.59996875,0.1875,8.0,14016,default,bot,2.0,2.0,3.0,E
1.03775,0.6875,16.0,997,default,outlier,1.0,1.0,11.0,E
3.763185714285714,0.4,70.0,15806,default,outlier,1.0,1.0,28.0,E
1.7345238095238096,0.6428571428571429,42.0,4371,default,outlier,1.0,1.0,27.0,E
0.7327758620689655,0.6206896551724138,29.0,1276,default,outlier,2.0,1.0,18.0,E
0.896210407239819,0.19004524886877827,442.0,23768,default,outlier,2.0,1.0,84.0,E
2.6888832487309644,0.18274111675126903,197.0,31783,private_ip,outlier,1.0,1.0,36.0,E
3.3760769230769228,0.46153846153846156,39.0,7901,default,outlier,1.0,1.0,18.0,E
0.6427286585365853,0.14329268292682926,328.0,12649,default,outlier,2.0,1.0,47.0,E
58.265228571428565,0.02857142857142857,35.0,122357,default,outlier,1.0,1.0,1.0,E
0.00013966480446927373,0.08379888268156424,2.5211267605633805,2,default,bot,166.0,71.0,15.0,E
8.07575,1.0,4.0,1939,default,outlier,1.0,1.0,4.0,E
0.388,0.6666666666666666,6.0,140,default,outlier,1.0,1.0,4.0,E
3.7559050632911393,0.33755274261603374,237.0,53409,default,outlier,1.0,1.0,80.0,E
28.2548,1.0,5.0,8477,default,outlier,1.0,1.0,5.0,E
0.37721893491124264,0.1893491124260355,169.0,3825,default,outlier,1.0,1.0,32.0,E
2.5039123630672928e-05,0.027386541471048513,142.0,2,default,bot,1278.0,9.0,35.0,E
3.063,0.8,5.0,919,default,outlier,1.0,1.0,4.0,E
2.5278333333333336,0.8333333333333334,12.0,1821,default,outlier,1.0,1.0,10.0,E
2.29775,0.6666666666666666,12.0,1655,default,outlier,1.0,1.0,8.0,E
0.9266153846153846,0.5384615384615384,26.0,1446,default,outlier,1.0,1.0,14.0,E
0.008666666666666666,0.6666666666666666,1.5,2,default,bot,3.0,2.0,2.0,E
1.1429333333333334,0.7333333333333333,15.0,1029,default,outlier,1.0,1.0,11.0,E
2.199966049382716,0.30864197530864196,162.0,21384,default,outlier,2.0,1.0,50.0,E
9.836065573770491e-05,0.06557377049180328,15.25,1,default,bot,61.0,4.0,4.0,E
4.746788732394366,0.22535211267605634,71.0,20222,default,outlier,1.0,1.0,16.0,E
12.367414141414141,0.47474747474747475,99.0,73463,default,outlier,1.0,1.0,47.0,E
0.0012749999999999999,0.4,20.0,2,default,outlier,20.0,1.0,8.0,E
205.6675,0.5,4.0,49361,default,outlier,1.0,1.0,2.0,E
0.6505945945945946,0.24324324324324326,12.333333333333334,1445,default,bot,7.0,3.0,9.0,E
0.88825,0.75,4.0,214,default,outlier,2.0,1.0,3.0,E
2.932777777777778,0.1834625322997416,387.0,68100,default,outlier,1.0,1.0,71.0,E
4.506151515151515,0.3939393939393939,33.0,8923,default,outlier,1.0,1.0,13.0,E
1.1417192374350087,0.08145580589254767,577.0,39527,default,outlier,1.0,1.0,47.0,E
0.007,1.0,3.0,2,default,outlier,3.0,1.0,3.0,E
2.0263015075376885,0.3015075376884422,199.0,24195,default,outlier,3.0,1.0,60.0,E
0.8781666666666667,0.6666666666666666,6.0,317,private_ip,outlier,1.0,1.0,4.0,E
1.5160370370370368,0.32098765432098764,81.0,7368,default,outlier,2.0,1.0,26.0,E
1.8858,0.7,10.0,1132,default,outlier,1.0,1.0,7.0,E
0.0010454545454545454,0.6818181818181818,22.0,2,default,outlier,22.0,1.0,15.0,E
0.003,1.0,4.0,1,default,outlier,1.0,1.0,4.0,E
98.96559375,0.40625,32.0,190014,default,outlier,1.0,1.0,13.0,E
0.005526315789473684,0.2631578947368421,19.0,7,default,outlier,10.0,1.0,5.0,E
3.438614942528736,0.05363984674329502,261.0,53849,default,outlier,1.0,1.0,14.0,E
41.252901960784314,0.35294117647058826,51.0,126234,default,outlier,1.0,1.0,18.0,E
0.7052156862745098,0.27450980392156865,51.0,2158,default,outlier,1.0,1.0,14.0,E
20.154400000000003,0.5333333333333333,15.0,18139,default,outlier,1.0,1.0,8.0,E
140.17782608695651,0.2608695652173913,23.0,193446,default,outlier,1.0,1.0,6.0,E
43.33828571428572,0.8571428571428571,7.0,18203,default,outlier,1.0,1.0,6.0,E
34.2948,0.35384615384615387,65.0,133750,default,outlier,1.0,1.0,23.0,E
57.619,1.0,4.0,13829,default,outlier,1.0,1.0,4.0,E
9.672806666666668,0.16,300.0,174111,default,outlier,1.0,1.0,48.0,E
4.067728070175439,0.43859649122807015,57.0,13912,default,outlier,1.0,1.0,25.0,E
78.469,0.6666666666666666,9.0,42374,default,outlier,1.0,1.0,6.0,E
94.43376923076923,0.8461538461538461,13.0,73659,default,outlier,1.0,1.0,11.0,E
1.4911454545454546,0.34545454545454546,55.0,4921,default,outlier,1.0,1.0,19.0,E
4.586,1.0,3.0,826,default,outlier,2.0,1.0,3.0,E
1.49052,0.32,150.0,13415,default,outlier,2.0,1.0,48.0,E
0.7397159533073929,0.10505836575875487,514.0,22813,default,outlier,1.0,1.0,54.0,E
7.954110169491525,0.4915254237288136,59.0,28158,default,outlier,2.0,1.0,29.0,E
0.08027272727272726,0.8181818181818182,11.0,53,default,outlier,1.0,1.0,9.0,E
10.249187772925765,0.26200873362445415,229.0,140824,default,outlier,1.0,1.0,60.0,E
18.992705445544555,0.21287128712871287,202.0,230192,default,outlier,1.0,1.0,43.0,E
3.779599358974359,0.0673076923076923,312.0,70755,default,outlier,1.0,1.0,21.0,E
3.784,0.7692307692307693,13.0,2952,default,outlier,1.0,1.0,10.0,E
0.93872,0.8,25.0,1409,default,outlier,1.0,1.0,20.0,E
8.940666666666665,1.0,3.0,1610,default,outlier,1.0,1.0,3.0,E
9.279555555555556,0.1111111111111111,27.0,15033,default,outlier,1.0,1.0,3.0,E
2.4896666666666665,1.0,3.0,449,default,outlier,2.0,1.0,3.0,E
0.01966666666666667,1.0,3.0,4,default,outlier,1.0,1.0,3.0,E
0.5893688760806917,0.1786743515850144,347.0,12271,default,outlier,2.0,1.0,62.0,E
16.54185714285714,0.7142857142857143,7.0,6948,default,outlier,1.0,1.0,5.0,E
0.00375,0.25,2.4,3,default,bot,6.0,5.0,3.0,E
0.227,1.0,2.0,28,default,bot,1.0,1.0,2.0,E
0.00011272727272727272,0.06181818181818182,2.5,2,default,bot,266.0,110.0,17.0,E
6.943729166666667,0.375,96.0,39996,default,outlier,1.0,1.0,36.0,E
0.003357142857142857,0.14285714285714285,2.3333333333333335,3,default,bot,7.0,6.0,2.0,E
4.360971875000001,0.275,160.0,41866,default,outlier,1.0,1.0,44.0,E
4.168695,0.125,200.0,50025,default,outlier,1.0,1.0,25.0,E
2.7655555555555558,0.1111111111111111,9.0,1494,default,outlier,1.0,1.0,1.0,E
21.825840206185568,0.20618556701030927,194.0,254053,default,outlier,1.0,1.0,40.0,E
62.29108108108108,0.2972972972972973,37.0,138287,default,outlier,1.0,1.0,11.0,E
0.09925,1.0,4.0,24,default,outlier,1.0,1.0,4.0,E
1.0711351351351353,0.32432432432432434,37.0,2378,default,outlier,1.0,1.0,12.0,E
2.1882985074626866,0.15422885572139303,402.0,52782,default,outlier,2.0,1.0,62.0,E
0.088,0.8,5.0,27,default,outlier,1.0,1.0,4.0,E
0.5077386363636364,0.1553030303030303,264.0,8043,default,outlier,1.0,1.0,41.0,E
0.002239085239085239,0.06860706860706861,28.294117647058822,65,default,bot,65.0,17.0,33.0,E
0.008166666666666666,0.3333333333333333,3.0,3,default,bot,3.0,2.0,2.0,E
1.9020043859649123,0.2982456140350877,114.0,13010,default,outlier,2.0,1.0,34.0,E
0.16077777777777777,0.7777777777777778,9.0,87,default,outlier,1.0,1.0,7.0,E
0.0023333333333333335,0.8333333333333334,6.0,1,default,outlier,6.0,1.0,5.0,E
0.00016666666666666666,0.007936507936507936,126.0,2,default,outlier,125.0,1.0,1.0,E
0.5369444444444444,0.6111111111111112,18.0,580,default,outlier,1.0,1.0,11.0,E
7.239666666666667,0.375,24.0,10426,default,outlier,1.0,1.0,9.0,E
0.15080000000000002,0.8,5.0,46,default,outlier,1.0,1.0,4.0,E
0.5437368421052631,0.0931174089068826,494.0,16117,default,outlier,1.0,1.0,46.0,E
0.15716346153846156,0.5576923076923077,52.0,491,default,outlier,1.0,1.0,29.0,E
84.29375409836067,0.13114754098360656,61.0,308516,default,bot,1.0,1.0,8.0,E
35.1355,0.5,4.0,8433,default,outlier,1.0,1.0,2.0,E
0.2636071428571428,0.6428571428571429,28.0,443,private_ip,outlier,1.0,1.0,18.0,E
2.074747474747475,0.25757575757575757,198.0,24648,default,outlier,1.0,1.0,51.0,E
0.3838333333333333,0.6666666666666666,6.0,139,default,outlier,1.0,1.0,4.0,E
1.1793857142857143,0.5142857142857142,70.0,4954,default,outlier,1.0,1.0,36.0,E
1.4753006535947712,0.2679738562091503,153.0,13544,default,outlier,2.0,1.0,41.0,E
9.168862903225806,0.33064516129032256,124.0,68217,default,outlier,1.0,1.0,41.0,E
1.406875,0.39285714285714285,56.0,4728,default,outlier,1.0,1.0,22.0,E
13.121181286549707,0.1871345029239766,171.0,134624,default,outlier,1.0,1.0,32.0,E
0.188,1.0,4.0,46,default,outlier,1.0,1.0,4.0,E
99.34416666666667,0.5,6.0,35764,default,outlier,1.0,1.0,3.0,E
2.4991329479768787,0.2023121387283237,173.0,25941,default,outlier,1.0,1.0,35.0,E
1.437292270531401,0.21256038647342995,414.0,35703,default,outlier,2.0,1.0,88.0,E
0.20892307692307693,0.9230769230769231,13.0,163,default,outlier,1.0,1.0,12.0,E
0.21475,0.6875,16.0,207,default,outlier,1.0,1.0,11.0,E
0.0016153846153846153,0.7692307692307693,13.0,2,default,outlier,13.0,1.0,10.0,E
0.0016153846153846153,0.7692307692307693,13.0,2,default,outlier,13.0,1.0,10.0,E
0.0016153846153846153,0.7692307692307693,13.0,2,default,outlier,13.0,1.0,10.0,E
0.0016153846153846153,0.7692307692307693,13.0,2,default,outlier,13.0,1.0,10.0,E
0.004857142857142857,0.8571428571428571,7.0,3,default,outlier,7.0,1.0,6.0,E
1.4716190476190476,0.3333333333333333,21.0,1855,default,outlier,1.0,1.0,7.0,E
49.10044444444445,0.7222222222222222,18.0,53029,default,outlier,1.0,1.0,13.0,E
0.0265,1.0,2.0,4,default,bot,1.0,1.0,2.0,E
28.561666666666667,0.09523809523809523,21.0,35988,default,outlier,1.0,1.0,2.0,E
0.446,0.5,6.0,161,default,outlier,1.0,1.0,3.0,E
0.34510714285714283,0.7857142857142857,14.0,290,default,outlier,2.0,1.0,11.0,E
3.0474347826086956,0.5652173913043478,23.0,4206,default,outlier,2.0,1.0,13.0,E
6.068941176470588,0.8235294117647058,17.0,6191,default,outlier,1.0,1.0,14.0,E
0.927641089108911,0.05198019801980198,404.0,22487,default,outlier,1.0,1.0,21.0,E
0.927641089108911,0.05198019801980198,404.0,22487,default,outlier,1.0,1.0,21.0,E
0.927641089108911,0.05198019801980198,404.0,22487,default,outlier,1.0,1.0,21.0,E
0.927641089108911,0.05198019801980198,404.0,22487,default,outlier,1.0,1.0,21.0,E
3.9084466019417476,0.2815533980582524,103.0,24155,default,outlier,1.0,1.0,29.0,E
0.687239247311828,0.22580645161290322,186.0,7670,default,outlier,2.0,1.0,42.0,E
3.1292,0.5,10.0,1878,default,outlier,1.0,1.0,5.0,E
15.807,1.0,3.0,2846,default,outlier,1.0,1.0,3.0,E
44.99805263157894,0.3157894736842105,19.0,51298,default,outlier,1.0,1.0,6.0,E
1.5246823821339952,0.13647642679900746,403.0,36867,default,outlier,1.0,1.0,55.0,E
8.052555555555555,0.5555555555555556,9.0,4349,default,outlier,1.0,1.0,5.0,E
24.63,1.0,5.0,7389,default,outlier,1.0,1.0,5.0,E
1.6771161616161616,0.16666666666666666,396.0,39849,default,outlier,1.0,1.0,66.0,E
0.0185,1.0,2.0,3,private_ip,bot,1.0,1.0,2.0,E
0.5239604651162791,0.1744186046511628,430.0,13519,default,outlier,3.0,1.0,75.0,E
0.0005277777777777778,0.027777777777777776,36.0,2,default,outlier,35.0,1.0,1.0,E
0.9528042704626334,0.15658362989323843,281.0,16065,default,outlier,1.0,1.0,44.0,E
6.752424242424242,0.5757575757575758,33.0,13370,default,outlier,1.0,1.0,19.0,E
11.724,0.75,8.0,5628,default,outlier,1.0,1.0,6.0,E
12.991674418604651,0.2558139534883721,43.0,33519,default,outlier,1.0,1.0,11.0,E
0.2700458015267176,0.24427480916030533,131.0,2123,default,outlier,3.0,1.0,32.0,E
3.3333333333333335e-05,0.03763440860215054,103.33333333333333,2,default,bot,930.0,9.0,35.0,E
2.3521601731601733,0.15151515151515152,231.0,32601,default,outlier,1.0,1.0,35.0,E
11.985358974358975,0.3717948717948718,78.0,56092,default,outlier,3.0,1.0,29.0,E
40.56596875,0.5625,32.0,77887,default,outlier,1.0,1.0,18.0,E
10.490882352941176,0.23529411764705882,17.0,10701,default,outlier,1.0,1.0,4.0,E
106.90446153846153,1.0,13.0,83386,default,outlier,1.0,1.0,13.0,E
2.14047375,0.0875,400.0,51372,default,outlier,1.0,1.0,35.0,E
0.009875,0.5,2.0,3,default,bot,2.0,2.0,2.0,E
1.7641944444444444,0.5,18.0,1906,default,outlier,1.0,1.0,9.0,E
1.0576307692307692,0.38461538461538464,65.0,4125,default,outlier,1.0,1.0,25.0,E
0.193,0.7777777777777778,9.0,105,default,outlier,1.0,1.0,7.0,E
17.46423684210526,0.47368421052631576,38.0,39819,default,outlier,2.0,1.0,18.0,E
3.1533007518796996,0.3609022556390977,133.0,25164,default,outlier,1.0,1.0,48.0,E
16.34225,0.5,4.0,3923,default,outlier,1.0,1.0,2.0,E
4.001819209039549,0.3898305084745763,177.0,42500,default,outlier,1.0,1.0,69.0,E
3.189818181818182,0.8181818181818182,11.0,2106,default,outlier,1.0,1.0,9.0,E
0.007333333333333333,1.0,3.0,2,default,outlier,3.0,1.0,3.0,E
4.267706896551724,0.6896551724137931,29.0,7426,default,outlier,2.0,1.0,20.0,E
0.7758723404255319,0.574468085106383,47.0,2188,default,outlier,2.0,1.0,27.0,E
4.44135875,0.1375,400.0,106593,default,outlier,1.0,1.0,55.0,E
4.44135875,0.1375,400.0,106593,default,outlier,1.0,1.0,55.0,E
4.44135875,0.1375,400.0,106593,default,outlier,1.0,1.0,55.0,E
4.44135875,0.1375,400.0,106593,default,outlier,1.0,1.0,55.0,E
0.42727272727272725,0.8181818181818182,11.0,282,default,outlier,1.0,1.0,9.0,E
0.7297777777777779,0.4444444444444444,27.0,1183,default,outlier,1.0,1.0,12.0,E
2.7172708333333335,0.5,48.0,7826,default,outlier,1.0,1.0,24.0,E
0.16906666666666667,0.6666666666666666,15.0,153,default,outlier,1.0,1.0,10.0,E
3.001375816993464,0.11437908496732026,306.0,55106,default,outlier,3.0,1.0,35.0,E
402.013,1.0,5.0,120604,default,outlier,1.0,1.0,5.0,E
2.406,0.6,20.0,2888,default,outlier,3.0,1.0,12.0,E
0.018857142857142857,0.42857142857142855,7.0,8,default,outlier,1.0,1.0,3.0,E
12.891677966101696,0.1694915254237288,118.0,91274,default,outlier,1.0,1.0,20.0,E
